time,code_station,libelle_station,tas
2010-03-10,6113500,RHONE A PIERRELATTE ,1.424902152918919
2010-03-11,5081000,La Garonne à Couthures,0.48391340627946766
2010-03-11,5152000,La Garonne à St-Aignan,-1.2780510441791046
2010-03-11,6077500,RHONE A BREGNIER-CORDON 3,-2.462332745808358
2010-03-11,6104000,RHONE A ST-VALLIER ,-0.6417380861447368
2010-03-11,6113500,RHONE A PIERRELATTE ,1.9745740454504506
2010-03-12,5081000,La Garonne à Couthures,3.7170398551330797
2010-03-12,5152000,La Garonne à St-Aignan,2.403506606208955
2010-03-12,6077500,RHONE A BREGNIER-CORDON 3,0.371863791961194
2010-03-12,6104000,RHONE A ST-VALLIER ,2.1268748281578946
2010-03-12,6113500,RHONE A PIERRELATTE ,3.875734482882883
2010-03-13,5081000,La Garonne à Couthures,4.748523090114068
2010-03-13,5152000,La Garonne à St-Aignan,3.205001904154229
2010-03-13,6077500,RHONE A BREGNIER-CORDON 3,0.8865719893910449
2010-03-13,6104000,RHONE A ST-VALLIER ,3.4816523006578945
2010-03-13,6113500,RHONE A PIERRELATTE ,5.910931421621622
2010-03-14,5081000,La Garonne à Couthures,5.253740548669202
2010-03-14,5152000,La Garonne à St-Aignan,3.314439084676617
2010-03-14,6077500,RHONE A BREGNIER-CORDON 3,2.103834561404478
2010-03-14,6104000,RHONE A ST-VALLIER ,4.223089926315789
2010-03-14,6113500,RHONE A PIERRELATTE ,6.994766377477477
2010-03-15,5081000,La Garonne à Couthures,7.383337433460076
2010-03-15,5152000,La Garonne à St-Aignan,5.483989199275373
2010-03-15,6077500,RHONE A BREGNIER-CORDON 3,4.310410958149254
2010-03-15,6104000,RHONE A ST-VALLIER ,6.750326471710526
2010-03-15,6113500,RHONE A PIERRELATTE ,9.12694846036036
2010-03-16,5081000,La Garonne à Couthures,8.737442866539924
2010-03-16,5152000,La Garonne à St-Aignan,7.17503456517413
2010-03-16,6077500,RHONE A BREGNIER-CORDON 3,5.05184554161194
2010-03-16,6104000,RHONE A ST-VALLIER ,6.888103080921052
2010-03-16,6113500,RHONE A PIERRELATTE ,9.857603575225227
2010-03-17,5081000,La Garonne à Couthures,10.843926939163499
2010-03-17,5152000,La Garonne à St-Aignan,10.258539837810945
2010-03-17,6077500,RHONE A BREGNIER-CORDON 3,7.232516780597014
2010-03-17,6104000,RHONE A ST-VALLIER ,8.381004744078947
2010-03-17,6113500,RHONE A PIERRELATTE ,9.138471013513513
2010-03-18,5081000,La Garonne à Couthures,12.527808595057033
2010-03-18,5152000,La Garonne à St-Aignan,9.56595569278607
2010-03-18,6077500,RHONE A BREGNIER-CORDON 3,9.264616916119403
2010-03-18,6104000,RHONE A ST-VALLIER ,9.442223190789473
2010-03-18,6113500,RHONE A PIERRELATTE ,8.763942517117117
2010-03-19,5081000,La Garonne à Couthures,15.00915747338403
2010-03-19,5152000,La Garonne à St-Aignan,12.803172480099503
2010-03-19,6077500,RHONE A BREGNIER-CORDON 3,12.227526033731344
2010-03-19,6104000,RHONE A ST-VALLIER ,13.134345019736841
2010-03-19,6113500,RHONE A PIERRELATTE ,12.75702700900901
2010-03-20,5081000,La Garonne à Couthures,15.732823005703422
2010-03-20,5152000,La Garonne à St-Aignan,13.822886747512438
2010-03-20,6077500,RHONE A BREGNIER-CORDON 3,11.382694253432836
2010-03-20,6104000,RHONE A ST-VALLIER ,12.870893
2010-03-20,6113500,RHONE A PIERRELATTE ,13.456266236486487
2010-03-21,5081000,La Garonne à Couthures,12.884544005703422
2010-03-21,5152000,La Garonne à St-Aignan,11.293515276119402
2010-03-21,6077500,RHONE A BREGNIER-CORDON 3,12.832258264179103
2010-03-21,6104000,RHONE A ST-VALLIER ,15.126841131578947
2010-03-21,6113500,RHONE A PIERRELATTE ,14.221192353603604
2010-03-22,5081000,La Garonne à Couthures,11.65306214068441
2010-03-22,5152000,La Garonne à St-Aignan,12.225225652736318
2010-03-22,6077500,RHONE A BREGNIER-CORDON 3,10.788959650447762
2010-03-22,6104000,RHONE A ST-VALLIER ,12.616462717105263
2010-03-22,6113500,RHONE A PIERRELATTE ,13.672234468468469
2010-03-23,5081000,La Garonne à Couthures,11.91985283079848
2010-03-23,5152000,La Garonne à St-Aignan,11.68581826567164
2010-03-23,6077500,RHONE A BREGNIER-CORDON 3,10.335967739701493
2010-03-23,6104000,RHONE A ST-VALLIER ,11.777207644736842
2010-03-23,6113500,RHONE A PIERRELATTE ,13.762532689189188
2010-03-24,5081000,La Garonne à Couthures,15.559038621673004
2010-03-24,5152000,La Garonne à St-Aignan,13.999171856965173
2010-03-24,6077500,RHONE A BREGNIER-CORDON 3,11.341682725074627
2010-03-24,6104000,RHONE A ST-VALLIER ,13.975881654605264
2010-03-24,6113500,RHONE A PIERRELATTE ,13.883267092342344
2010-03-25,5081000,La Garonne à Couthures,15.369556382129277
2010-03-25,5152000,La Garonne à St-Aignan,13.633562623134328
2010-03-25,6077500,RHONE A BREGNIER-CORDON 3,13.592358114925373
2010-03-25,6104000,RHONE A ST-VALLIER ,14.648083723684211
2010-03-25,6113500,RHONE A PIERRELATTE ,13.887180927927927
2010-03-26,5081000,La Garonne à Couthures,12.072500268060836
2010-03-26,5152000,La Garonne à St-Aignan,11.528288525870646
2010-03-26,6077500,RHONE A BREGNIER-CORDON 3,7.487823309731343
2010-03-26,6104000,RHONE A ST-VALLIER ,10.393098322368422
2010-03-26,6113500,RHONE A PIERRELATTE ,12.900269373873874
2010-03-27,5081000,La Garonne à Couthures,11.319047087452471
2010-03-27,5152000,La Garonne à St-Aignan,9.403890348258708
2010-03-27,6077500,RHONE A BREGNIER-CORDON 3,6.402447319503881
2010-03-27,6104000,RHONE A ST-VALLIER ,9.064759710526316
2010-03-27,6113500,RHONE A PIERRELATTE ,11.38373231981982
2010-03-28,5081000,La Garonne à Couthures,13.41446214258555
2010-03-28,5152000,La Garonne à St-Aignan,11.70296291243781
2010-03-28,6077500,RHONE A BREGNIER-CORDON 3,8.28598431238806
2010-03-28,6104000,RHONE A ST-VALLIER ,11.775209490131578
2010-03-28,6113500,RHONE A PIERRELATTE ,13.166293166666666
2010-03-29,5081000,La Garonne à Couthures,15.403736319391635
2010-03-29,5152000,La Garonne à St-Aignan,12.581431904726369
2010-03-29,6077500,RHONE A BREGNIER-CORDON 3,11.754707825671641
2010-03-29,6104000,RHONE A ST-VALLIER ,12.341818970394737
2010-03-29,6113500,RHONE A PIERRELATTE ,12.826781376126126
2010-03-30,5081000,La Garonne à Couthures,10.411890287072243
2010-03-30,5152000,La Garonne à St-Aignan,8.727396504477612
2010-03-30,6077500,RHONE A BREGNIER-CORDON 3,7.474083839104478
2010-03-30,6104000,RHONE A ST-VALLIER ,8.849205834210528
2010-03-30,6113500,RHONE A PIERRELATTE ,10.230823547297298
2010-03-31,5081000,La Garonne à Couthures,9.758702047528518
2010-03-31,5152000,La Garonne à St-Aignan,9.857472436318409
2010-03-31,6077500,RHONE A BREGNIER-CORDON 3,7.123648480029851
2010-03-31,6104000,RHONE A ST-VALLIER ,8.744370732894737
2010-03-31,6113500,RHONE A PIERRELATTE ,9.38572047027027
2010-04-01,5081000,La Garonne à Couthures,8.398268309125475
2010-04-01,5152000,La Garonne à St-Aignan,7.419684617646767
2010-04-01,6077500,RHONE A BREGNIER-CORDON 3,5.545592168059701
2010-04-01,6104000,RHONE A ST-VALLIER ,8.059389213157894
2010-04-01,6113500,RHONE A PIERRELATTE ,9.764796059009008
2010-04-02,5081000,La Garonne à Couthures,10.191989074144487
2010-04-02,5152000,La Garonne à St-Aignan,9.068345772537313
2010-04-02,6077500,RHONE A BREGNIER-CORDON 3,6.409721441259702
2010-04-02,6104000,RHONE A ST-VALLIER ,8.086584198026316
2010-04-02,6113500,RHONE A PIERRELATTE ,8.110037322072072
2010-04-03,5081000,La Garonne à Couthures,10.989183326996198
2010-04-03,5152000,La Garonne à St-Aignan,8.908833670895524
2010-04-03,6077500,RHONE A BREGNIER-CORDON 3,9.220564476716417
2010-04-03,6104000,RHONE A ST-VALLIER ,9.74493830263158
2010-04-03,6113500,RHONE A PIERRELATTE ,10.56824840990991
2010-04-04,5081000,La Garonne à Couthures,10.08403588593156
2010-04-04,5152000,La Garonne à St-Aignan,8.304880770348259
2010-04-04,6077500,RHONE A BREGNIER-CORDON 3,7.716428486865672
2010-04-04,6104000,RHONE A ST-VALLIER ,9.72556824013158
2010-04-04,6113500,RHONE A PIERRELATTE ,11.410096736486487
2010-04-05,5081000,La Garonne à Couthures,9.150360425855514
2010-04-05,5152000,La Garonne à St-Aignan,7.8409552932835815
2010-04-05,6077500,RHONE A BREGNIER-CORDON 3,6.462054537313433
2010-04-05,6104000,RHONE A ST-VALLIER ,9.135681752631578
2010-04-05,6113500,RHONE A PIERRELATTE ,10.555382274774773
2010-04-06,5081000,La Garonne à Couthures,12.510728836501901
2010-04-06,5152000,La Garonne à St-Aignan,11.105574736069652
2010-04-06,6077500,RHONE A BREGNIER-CORDON 3,8.833707431940299
2010-04-06,6104000,RHONE A ST-VALLIER ,10.260932707236842
2010-04-06,6113500,RHONE A PIERRELATTE ,11.037187425675675
2010-04-07,5081000,La Garonne à Couthures,12.111849950570342
2010-04-07,5152000,La Garonne à St-Aignan,9.096752169900498
2010-04-07,6077500,RHONE A BREGNIER-CORDON 3,10.257485280298507
2010-04-07,6104000,RHONE A ST-VALLIER ,10.782622075657896
2010-04-07,6113500,RHONE A PIERRELATTE ,10.270719236486485
2010-04-08,5081000,La Garonne à Couthures,11.133119201520913
2010-04-08,5152000,La Garonne à St-Aignan,9.67107761442786
2010-04-08,6077500,RHONE A BREGNIER-CORDON 3,8.458642025970148
2010-04-08,6104000,RHONE A ST-VALLIER ,8.990004500657895
2010-04-08,6113500,RHONE A PIERRELATTE ,10.900159966216215
2010-04-09,5081000,La Garonne à Couthures,13.111158821292776
2010-04-09,5152000,La Garonne à St-Aignan,10.859017298258706
2010-04-09,6077500,RHONE A BREGNIER-CORDON 3,11.571295096716419
2010-04-09,6104000,RHONE A ST-VALLIER ,12.402824236842106
2010-04-09,6113500,RHONE A PIERRELATTE ,14.355979403153153
2010-04-10,5081000,La Garonne à Couthures,14.546861296577946
2010-04-10,5152000,La Garonne à St-Aignan,12.627225965671641
2010-04-10,6077500,RHONE A BREGNIER-CORDON 3,10.331759236119403
2010-04-10,6104000,RHONE A ST-VALLIER ,12.351012986842106
2010-04-10,6113500,RHONE A PIERRELATTE ,15.098225094594596
2010-04-11,5081000,La Garonne à Couthures,13.427456916349811
2010-04-11,5152000,La Garonne à St-Aignan,12.240511700995025
2010-04-11,6077500,RHONE A BREGNIER-CORDON 3,8.287574881194029
2010-04-11,6104000,RHONE A ST-VALLIER ,10.688359108552632
2010-04-11,6113500,RHONE A PIERRELATTE ,13.909233281531533
2010-04-12,5081000,La Garonne à Couthures,10.914156131178707
2010-04-12,5152000,La Garonne à St-Aignan,9.668276194144278
2010-04-12,6077500,RHONE A BREGNIER-CORDON 3,5.587460272223881
2010-04-12,6104000,RHONE A ST-VALLIER ,7.174204379605264
2010-04-12,6113500,RHONE A PIERRELATTE ,9.183679006306306
2010-04-13,5081000,La Garonne à Couthures,9.408709283650191
2010-04-13,5152000,La Garonne à St-Aignan,7.388300199228856
2010-04-13,6077500,RHONE A BREGNIER-CORDON 3,6.90995594238806
2010-04-13,6104000,RHONE A ST-VALLIER ,7.906220268421053
2010-04-13,6113500,RHONE A PIERRELATTE ,9.317946735585586
2010-04-14,5081000,La Garonne à Couthures,10.087138349809885
2010-04-14,5152000,La Garonne à St-Aignan,8.611288818905473
2010-04-14,6077500,RHONE A BREGNIER-CORDON 3,6.89584168
2010-04-14,6104000,RHONE A ST-VALLIER ,8.663215054605264
2010-04-14,6113500,RHONE A PIERRELATTE ,10.352079801801802
2010-04-15,5081000,La Garonne à Couthures,12.214448060836503
2010-04-15,5152000,La Garonne à St-Aignan,9.803150680348258
2010-04-15,6077500,RHONE A BREGNIER-CORDON 3,7.265233901014925
2010-04-15,6104000,RHONE A ST-VALLIER ,9.801274937499999
2010-04-15,6113500,RHONE A PIERRELATTE ,11.950432173423424
2010-04-16,5081000,La Garonne à Couthures,12.550831505703421
2010-04-16,5152000,La Garonne à St-Aignan,10.274489519651741
2010-04-16,6077500,RHONE A BREGNIER-CORDON 3,8.82151853641791
2010-04-16,6104000,RHONE A ST-VALLIER ,11.923074052631579
2010-04-16,6113500,RHONE A PIERRELATTE ,13.356710495495495
2010-04-17,5081000,La Garonne à Couthures,14.393193568441063
2010-04-17,5152000,La Garonne à St-Aignan,11.829947028606965
2010-04-17,6077500,RHONE A BREGNIER-CORDON 3,9.834537876119402
2010-04-17,6104000,RHONE A ST-VALLIER ,12.388326121710525
2010-04-17,6113500,RHONE A PIERRELATTE ,13.115148869369369
2010-04-18,5081000,La Garonne à Couthures,14.734540201520913
2010-04-18,5152000,La Garonne à St-Aignan,12.693481830597014
2010-04-18,6077500,RHONE A BREGNIER-CORDON 3,11.93719725641791
2010-04-18,6104000,RHONE A ST-VALLIER ,14.022764519736842
2010-04-18,6113500,RHONE A PIERRELATTE ,13.046417664414415
2010-04-19,5081000,La Garonne à Couthures,14.497067538022813
2010-04-19,5152000,La Garonne à St-Aignan,13.536851042288557
2010-04-19,6077500,RHONE A BREGNIER-CORDON 3,12.718486902686568
2010-04-19,6104000,RHONE A ST-VALLIER ,14.383742707236841
2010-04-19,6113500,RHONE A PIERRELATTE ,14.438496072072073
2010-04-20,5081000,La Garonne à Couthures,14.972548089353612
2010-04-20,5152000,La Garonne à St-Aignan,13.47701229676617
2010-04-20,6077500,RHONE A BREGNIER-CORDON 3,12.26652259074627
2010-04-20,6104000,RHONE A ST-VALLIER ,14.273865157894738
2010-04-20,6113500,RHONE A PIERRELATTE ,15.756276862612612
2010-04-21,5081000,La Garonne à Couthures,16.78545387072243
2010-04-21,5152000,La Garonne à St-Aignan,15.322378837064678
2010-04-21,6077500,RHONE A BREGNIER-CORDON 3,12.871043369253732
2010-04-21,6104000,RHONE A ST-VALLIER ,15.049700480263159
2010-04-21,6113500,RHONE A PIERRELATTE ,16.60372994144144
2010-04-22,5081000,La Garonne à Couthures,16.772223617870722
2010-04-22,5152000,La Garonne à St-Aignan,15.556557062189055
2010-04-22,6077500,RHONE A BREGNIER-CORDON 3,13.412656129850745
2010-04-22,6104000,RHONE A ST-VALLIER ,15.249520766447368
2010-04-22,6113500,RHONE A PIERRELATTE ,15.071825461711713
2010-04-23,5081000,La Garonne à Couthures,14.829552104562737
2010-04-23,5152000,La Garonne à St-Aignan,13.76018598358209
2010-04-23,6077500,RHONE A BREGNIER-CORDON 3,13.692656949253731
2010-04-23,6104000,RHONE A ST-VALLIER ,15.706834664473684
2010-04-23,6113500,RHONE A PIERRELATTE ,16.096855371621622
2010-04-24,5081000,La Garonne à Couthures,16.943118155893536
2010-04-24,5152000,La Garonne à St-Aignan,16.26277599751244
2010-04-24,6077500,RHONE A BREGNIER-CORDON 3,14.35304656567164
2010-04-24,6104000,RHONE A ST-VALLIER ,15.948345187500001
2010-04-24,6113500,RHONE A PIERRELATTE ,17.204866702702702
2010-04-25,5081000,La Garonne à Couthures,16.224342047528516
2010-04-25,5152000,La Garonne à St-Aignan,15.626343764925373
2010-04-25,6077500,RHONE A BREGNIER-CORDON 3,15.822818397014926
2010-04-25,6104000,RHONE A ST-VALLIER ,17.176759407894735
2010-04-25,6113500,RHONE A PIERRELATTE ,18.84088947747748
2010-04-26,5081000,La Garonne à Couthures,16.273936093155893
2010-04-26,5152000,La Garonne à St-Aignan,16.85752398631841
2010-04-26,6077500,RHONE A BREGNIER-CORDON 3,15.191328544776118
2010-04-26,6104000,RHONE A ST-VALLIER ,17.452363013157893
2010-04-26,6113500,RHONE A PIERRELATTE ,19.18574014414414
2010-04-27,5081000,La Garonne à Couthures,17.050850043726236
2010-04-27,5152000,La Garonne à St-Aignan,15.708450456467661
2010-04-27,6077500,RHONE A BREGNIER-CORDON 3,14.248095337313433
2010-04-27,6104000,RHONE A ST-VALLIER ,16.224565855263158
2010-04-27,6113500,RHONE A PIERRELATTE ,19.257417932432435
2010-04-28,5081000,La Garonne à Couthures,18.74492830038023
2010-04-28,5152000,La Garonne à St-Aignan,17.056396516169155
2010-04-28,6077500,RHONE A BREGNIER-CORDON 3,16.053370885074624
2010-04-28,6104000,RHONE A ST-VALLIER ,17.106110651315788
2010-04-28,6113500,RHONE A PIERRELATTE ,17.469711432432433
2010-04-29,5081000,La Garonne à Couthures,19.79417100380228
2010-04-29,5152000,La Garonne à St-Aignan,17.33136918283582
2010-04-29,6077500,RHONE A BREGNIER-CORDON 3,17.648452246268658
2010-04-29,6104000,RHONE A ST-VALLIER ,18.06586657236842
2010-04-29,6113500,RHONE A PIERRELATTE ,16.808105414414413
2010-04-30,5081000,La Garonne à Couthures,15.703834707224333
2010-04-30,5152000,La Garonne à St-Aignan,14.777533539800995
2010-04-30,6077500,RHONE A BREGNIER-CORDON 3,16.80515082686567
2010-04-30,6104000,RHONE A ST-VALLIER ,15.865049674342105
2010-04-30,6113500,RHONE A PIERRELATTE ,15.133438511261263
2010-05-01,5081000,La Garonne à Couthures,15.173979330798478
2010-05-01,5152000,La Garonne à St-Aignan,13.126209025124378
2010-05-01,6077500,RHONE A BREGNIER-CORDON 3,13.312007616417912
2010-05-01,6104000,RHONE A ST-VALLIER ,15.150623914473684
2010-05-01,6113500,RHONE A PIERRELATTE ,15.83541552927928
2010-05-02,5081000,La Garonne à Couthures,13.374153066539924
2010-05-02,5152000,La Garonne à St-Aignan,11.42029909925373
2010-05-02,6077500,RHONE A BREGNIER-CORDON 3,10.936308439701493
2010-05-02,6104000,RHONE A ST-VALLIER ,13.3089023125
2010-05-02,6113500,RHONE A PIERRELATTE ,16.49748846621622
2010-05-03,5081000,La Garonne à Couthures,10.701726796577947
2010-05-03,5152000,La Garonne à St-Aignan,9.774113980696518
2010-05-03,6077500,RHONE A BREGNIER-CORDON 3,9.627700768656716
2010-05-03,6104000,RHONE A ST-VALLIER ,11.1921850625
2010-05-03,6113500,RHONE A PIERRELATTE ,12.69857213063063
2010-05-04,5081000,La Garonne à Couthures,8.355665204562737
2010-05-04,5152000,La Garonne à St-Aignan,4.482427572701493
2010-05-04,6077500,RHONE A BREGNIER-CORDON 3,9.235860239701493
2010-05-04,6104000,RHONE A ST-VALLIER ,7.989143804605264
2010-05-04,6113500,RHONE A PIERRELATTE ,10.82738941891892
2010-05-05,5081000,La Garonne à Couthures,6.90621427148289
2010-05-05,5152000,La Garonne à St-Aignan,4.762264271087065
2010-05-05,6077500,RHONE A BREGNIER-CORDON 3,7.364641521492538
2010-05-05,6104000,RHONE A ST-VALLIER ,6.942366346052631
2010-05-05,6113500,RHONE A PIERRELATTE ,9.259652114414415
2010-05-06,5081000,La Garonne à Couthures,10.038669708365019
2010-05-06,5152000,La Garonne à St-Aignan,6.515529264850747
2010-05-06,6077500,RHONE A BREGNIER-CORDON 3,6.414008747402985
2010-05-06,6104000,RHONE A ST-VALLIER ,7.4053493368421055
2010-05-06,6113500,RHONE A PIERRELATTE ,10.67697636036036
2010-05-07,5081000,La Garonne à Couthures,12.164229623574144
2010-05-07,5152000,La Garonne à St-Aignan,9.332880497512438
2010-05-07,6077500,RHONE A BREGNIER-CORDON 3,9.249384647761195
2010-05-07,6104000,RHONE A ST-VALLIER ,11.140656128289473
2010-05-07,6113500,RHONE A PIERRELATTE ,11.244190783783782
2010-05-08,5081000,La Garonne à Couthures,13.836696123574145
2010-05-08,5152000,La Garonne à St-Aignan,13.040621332089554
2010-05-08,6077500,RHONE A BREGNIER-CORDON 3,11.852197026268657
2010-05-08,6104000,RHONE A ST-VALLIER ,12.441431970394737
2010-05-08,6113500,RHONE A PIERRELATTE ,10.989736060810811
2010-05-09,5081000,La Garonne à Couthures,15.42989183460076
2010-05-09,5152000,La Garonne à St-Aignan,14.269265403731342
2010-05-09,6077500,RHONE A BREGNIER-CORDON 3,10.843414038507463
2010-05-09,6104000,RHONE A ST-VALLIER ,12.6210038125
2010-05-09,6113500,RHONE A PIERRELATTE ,13.753225396396397
2010-05-10,5081000,La Garonne à Couthures,16.63720818631179
2010-05-10,5152000,La Garonne à St-Aignan,14.6177915619403
2010-05-10,6077500,RHONE A BREGNIER-CORDON 3,14.40306822686567
2010-05-10,6104000,RHONE A ST-VALLIER ,16.005378338815788
2010-05-10,6113500,RHONE A PIERRELATTE ,17.36395823873874
2010-05-11,5081000,La Garonne à Couthures,13.836872750950569
2010-05-11,5152000,La Garonne à St-Aignan,13.00098247761194
2010-05-11,6077500,RHONE A BREGNIER-CORDON 3,12.24437740119403
2010-05-11,6104000,RHONE A ST-VALLIER ,14.384603013157896
2010-05-11,6113500,RHONE A PIERRELATTE ,16.400437367117117
2010-05-12,5081000,La Garonne à Couthures,12.178846910646389
2010-05-12,5152000,La Garonne à St-Aignan,12.422871381094527
2010-05-12,6077500,RHONE A BREGNIER-CORDON 3,11.152562070746269
2010-05-12,6104000,RHONE A ST-VALLIER ,12.923773299342106
2010-05-12,6113500,RHONE A PIERRELATTE ,14.613340477477479
2010-05-13,5081000,La Garonne à Couthures,11.07503275475285
2010-05-13,5152000,La Garonne à St-Aignan,9.461052883830847
2010-05-13,6077500,RHONE A BREGNIER-CORDON 3,9.448355413432836
2010-05-13,6104000,RHONE A ST-VALLIER ,10.41165584868421
2010-05-13,6113500,RHONE A PIERRELATTE ,13.85519574099099
2010-05-14,5081000,La Garonne à Couthures,10.648784941064639
2010-05-14,5152000,La Garonne à St-Aignan,9.181782666685073
2010-05-14,6077500,RHONE A BREGNIER-CORDON 3,9.75886312119403
2010-05-14,6104000,RHONE A ST-VALLIER ,10.42525022368421
2010-05-14,6113500,RHONE A PIERRELATTE ,12.860060783783783
2010-05-15,5081000,La Garonne à Couthures,11.379324205323195
2010-05-15,5152000,La Garonne à St-Aignan,9.424555679695024
2010-05-15,6077500,RHONE A BREGNIER-CORDON 3,8.979534985671641
2010-05-15,6104000,RHONE A ST-VALLIER ,9.893103983552631
2010-05-15,6113500,RHONE A PIERRELATTE ,12.860853297297298
2010-05-16,5081000,La Garonne à Couthures,12.164988372623576
2010-05-16,5152000,La Garonne à St-Aignan,10.849840289875623
2010-05-16,6077500,RHONE A BREGNIER-CORDON 3,10.085355311044776
2010-05-16,6104000,RHONE A ST-VALLIER ,12.273605532894736
